country,Care,Equality,Proportionality,Loyalty,Authority,Purity,WEIRD_distance,HDI_2019,GDP_pc_PPP_2019,internet_pct_2019
Argentina,3.84,2.81,3.91,3.58,3.67,2.6,0.071,0.845,23516.83,79.947
Belgium,3.91,3.2,3.91,3.62,3.7,3.01,,,,
Chile,3.77,2.77,3.7,3.45,3.67,2.54,0.078,0.851,25611.76,85.0176
Colombia,3.83,2.91,3.69,3.67,3.84,2.98,0.102,0.767,16181.59,65.0069
Egypt,4.38,3.56,4.37,4.42,4.18,4.19,0.234,0.707,13363.73,57.2829
France,4.08,3.23,4.12,3.86,3.88,3.09,0.079,0.901,51130.47,83.3397
Ireland,4.01,2.94,3.73,3.29,3.49,2.51,,,,
Japan,3.03,2.27,3.14,2.66,2.67,2.63,0.115,0.919,42678.15,92.7304
Kenya,4.2,2.88,3.78,3.95,4.07,3.58,,,,
Mexico,3.77,2.87,3.8,3.78,3.94,2.81,0.077,0.779,20964.28,69.6321
Morocco,4.21,3.36,4.18,4.16,3.95,3.93,0.149,0.686,8046.23,84.1204
New Zealand,3.84,2.61,3.61,3.22,3.48,2.58,0.053,0.931,45278.46,89.8637
Nigeria,4.32,2.9,4.14,4.11,4.21,3.8,0.13,0.539,7551.39,29.7441
Peru,3.62,2.63,3.75,3.73,3.81,3.0,0.09,0.777,13563.54,59.9505
Russia,3.96,3.24,4.27,3.87,3.68,3.25,0.085,0.824,30963.85,82.6422
Saudi Arabia,4.24,3.32,4.18,4.2,4.07,3.98,,,,
South Africa,4.21,3.01,4.03,3.85,4.0,3.4,0.076,0.709,13361.49,69.6969
Switzerland,3.95,3.27,3.84,3.58,3.52,2.95,0.068,0.955,73732.24,93.1461
UAE,4.01,3.28,3.96,4.02,3.91,3.74,,,,
